Phrase	Grammar	Transcription	Translation	Notes
melebihi			exceed	
mengawasi			oversee	
mengherankan			surprise	
g			g	
mencatat			record	
sengaja			deliberate	
mencakup			cover	
menabrak			hit	
seratus			hundred	
ratus			hundred	
diterjemahkan			translated	
toocool			TooCool	
rasanya			taste	
lokal			local	
referensi			reference	
gilirannya			turn	
diproduksi			produced	
penyebab			cause	
area			area	
populasi			population	
pendidikan			education	
keadaan			circumstances	
saraf			nerve	
adam			adam	
penyelamat			savior	
semi			semi-	
keindahan			beauty	
museum			museum	
rahang			jaw	
mengukur			measure	
kebun			garden	
cerah			bright	
fermi			Fermi	
lagrange			lagrange	
berlayar			sail	
seberang			opposite	
butuh			need	
cina			China	
india			India	
setahun			one year	
simbol			symbol	
melarikan			run	
yahudi			Jewish	
sekelompok			group	
master			master	
penulis			author	
kaca			glass	
tanya			ask	
lurus			straight	
anggota			member	
sekilas			glance	
kabut			fog	
hijau			green	
ketiga			third	
menguntungkan			profitable	
beracun			poisonous	
risiko			risk	
laser			laser	
michael			michael	
dimensi			dimension	
publik			public	
prinsip			principle	
tembakan			shot	
mewakili			represent	
ok			ok	
video			video	
bergabung			merge	
̩g			eG	
teki			Credits	
bit			beet	
dekade			decades	
henti			stopping	
mengurangi			decrease	
aspek			aspect	
melekat			cling	
konflik			conflict	
sukses			success	
alih			over	
com			com	
membagi			divide	
organisasi			organization	
suku			tribe	
kredit			credit	
intinya			core	
sejati			TRUE	
baterai			battery	
britania			Britain	
komponen			component	
terdengar			audible	
dijelaskan			be explained	
tahap			stage	
primitif			primitive	
demokrasi			democracy	
relatif			relatively	
hindu			Hindu	
menyembunyikan			hide	
von			von	
budak			slave	
tertangkap			be caught	
predator			predator	
